category,variable,value
algebraic,VV_junc7/bc3_is_in,0.0
algebraic,VV_junc4/alpha4,1.0
algebraic,VV_junc5/Qin4,1.227516635151459e-30
algebraic,VV_junc6/Qin4,1.2275166108610223e-30
algebraic,VV_junc7/bc3_is_out,1.0
algebraic,VV_junc4/Qout1_rem,1.9640298526088268e-30
algebraic,VV_junc5/Qin_tot,4.422602096852131e-15
algebraic,VV_junc5/Qout4,2.211297384263679e-15
algebraic,VV_junc6/Qin_tot,4.422602015061019e-15
algebraic,VV_junc6/Qout4,2.2112973405059185e-15
algebraic,PV13/w_v,1.0000000000000004
algebraic,VV_junc4/Qout2_rem,-0.0
algebraic,VV_junc5/Qout_tot,4.422594746406728e-15
algebraic,VV_junc5/bc4_is_in,0.0
algebraic,VV_junc6/Qout_tot,4.422594721375002e-15
algebraic,VV_junc6/bc4_is_in,0.0
algebraic,PV13/v_pos,2.211299014239514e-15
algebraic,PV13/v_neg,9.820140319758478e-31
algebraic,PV14/R_constriction,0.0
algebraic,VV_junc4/Qout3_rem,2.2112961112786033e-15
algebraic,VV_junc5/bc4_is_out,1.0
algebraic,VV_junc6/bc4_is_out,1.0
algebraic,PV14/H_L_in,0.46021290772181433
algebraic,VV_junc4/Qout4_rem,0.0
algebraic,VV_junc5/n_out,2.0
algebraic,VV_junc5/n_in,1.0
algebraic,VV_junc6/n_out,2.0
algebraic,VV_junc6/n_in,1.0
algebraic,PV14/H_R_in,0.45006479159072627
algebraic,VV_junc4/beta1,0.0
algebraic,VV_junc5/junction_type,1.0
algebraic,VV_junc6/junction_type,1.0
algebraic,PV14/q,1.1782610352606e-15
algebraic,VV_junc4/beta2,0.0
algebraic,VV_junc5/is_split,1.0
algebraic,VV_junc6/is_split,1.0
algebraic,PV14/H_mean,0.4499952469095145
algebraic,VV_junc4/beta3,1.0
algebraic,VV_junc5/is_merge,0.0
algebraic,VV_junc6/is_merge,0.0
algebraic,PV14/hem_dep_u_rel,4.651486507352973
algebraic,VV_junc4/beta4,0.0
algebraic,VV_junc5/feed1,1.0
algebraic,VV_junc6/feed1,1.0
algebraic,PV14/mu,0.004651486507352974
algebraic,VV_junc4/D_F,1e-05
algebraic,VV_junc5/feed2,0.0
algebraic,VV_junc6/feed2,0.0
algebraic,PV14/R,284277915022265.1
algebraic,VV_junc4/D_alpha,1e-05
algebraic,VV_junc5/feed3,0.0
algebraic,VV_junc6/feed3,0.0
algebraic,PV14/u,6546.729738999097
algebraic,VV_junc4/D_beta,1e-05
algebraic,VV_junc5/feed4,0.0
algebraic,VV_junc6/feed4,0.0
algebraic,PV14/v,2.211298989134534e-15
algebraic,PV14/u_mmHg,49.10464693748291
algebraic,VV_junc4/v_alpha,2.2112961147356556e-15
algebraic,VV_junc5/alpha1,0.0
algebraic,VV_junc6/alpha1,0.0
algebraic,VV_junc7/vj4,-2.211298989134534e-15
algebraic,PV14/v_mm3_s,2.2112989891345338e-06
algebraic,VV_junc4/v_beta,2.2112961112786033e-15
algebraic,VV_junc5/alpha2,0.0
algebraic,VV_junc6/alpha2,0.0
algebraic,VV_junc7/w_in4,-5.551115123125783e-16
algebraic,VV_junc4/FQB_alpha,0.5000000003908401
algebraic,VV_junc5/alpha3,0.0
algebraic,VV_junc6/alpha3,1.0
algebraic,VV_junc7/w_out4,1.0000000000000004
algebraic,VV_junc4/B,1.3638126573286202
algebraic,VV_junc5/alpha4,1.0
algebraic,VV_junc6/alpha4,0.0
algebraic,VV_junc7/Qin4,1.2275175260337467e-30
algebraic,VV_junc4/A,-0.0
algebraic,VV_junc5/Qout1_rem,1.964029870672291e-30
algebraic,VV_junc6/Qout1_rem,1.9640298343497407e-30
algebraic,VV_junc7/Qin_tot,4.422602129570223e-15
algebraic,VV_junc7/Qout4,2.211298989134535e-15
algebraic,VV_junc4/X_0,0.04
algebraic,VV_junc5/Qout2_rem,-0.0
algebraic,VV_junc6/Qout2_rem,-0.0
algebraic,VV_junc7/Qout_tot,4.4225980033740505e-15
algebraic,VV_junc7/bc4_is_in,0.0
algebraic,VV_junc4/y_raw,0.5000000004248263
algebraic,VV_junc5/Qout3_rem,2.211297362143047e-15
algebraic,VV_junc6/Qout3_rem,0.0
algebraic,VV_junc7/bc4_is_out,1.0
algebraic,VV_junc4/y,0.5000000004248263
algebraic,VV_junc5/Qout4_rem,0.0
algebraic,VV_junc6/Qout4_rem,2.2112973405059185e-15
algebraic,VV_junc7/n_out,2.0
algebraic,VV_junc7/n_in,1.0
algebraic,VV_junc4/ph,1.6993051396013964e-09
algebraic,VV_junc5/beta1,0.0
algebraic,VV_junc6/beta1,0.0
algebraic,VV_junc7/junction_type,1.0
algebraic,VV_junc4/FQE_alpha,0.5000000005793834
algebraic,VV_junc5/beta2,0.0
algebraic,VV_junc6/beta2,0.0
algebraic,VV_junc7/is_split,1.0
algebraic,VV_junc4/H_VV_out_alpha,0.4787784280765006
algebraic,VV_junc5/beta3,1.0
algebraic,VV_junc6/beta3,0.0
algebraic,VV_junc7/is_merge,0.0
algebraic,VV_junc4/H_VV_out_beta,0.4787784277154187
algebraic,VV_junc5/beta4,0.0
algebraic,VV_junc6/beta4,1.0
algebraic,VV_junc7/feed1,1.0
algebraic,VV_junc4/H_split1,0.4499952162398609
algebraic,VV_junc5/D_F,1e-05
algebraic,VV_junc6/D_F,1e-05
algebraic,VV_junc7/feed2,0.0
algebraic,VV_junc4/H_split2,0.0
algebraic,VV_junc5/D_alpha,1e-05
algebraic,VV_junc6/D_alpha,1e-05
algebraic,VV_junc7/feed3,0.0
algebraic,VV_junc4/H_daughter1,0.4499952162398609
algebraic,VV_junc5/D_beta,1e-05
algebraic,VV_junc6/D_beta,1e-05
algebraic,VV_junc7/feed4,0.0
algebraic,VV_junc4/H_daughter2,0.0
algebraic,VV_junc5/v_alpha,2.211297384263679e-15
algebraic,VV_junc6/v_alpha,2.211297380869081e-15
algebraic,VV_junc7/alpha1,0.0
algebraic,VV_junc4/H_from1_target,0.4499952162398609
algebraic,VV_junc5/v_beta,2.211297362143047e-15
algebraic,VV_junc6/v_beta,2.2112973405059185e-15
algebraic,VV_junc7/alpha2,0.0
algebraic,VV_junc4/H_from2_target,0.0
algebraic,VV_junc5/FQB_alpha,0.5000000025008658
algebraic,VV_junc6/FQB_alpha,0.5000000045632897
algebraic,VV_junc7/alpha3,1.0
algebraic,VV_junc4/H_from1,-1.9983802001626789e-16
algebraic,VV_junc5/B,1.363812348925927
algebraic,VV_junc6/B,1.3638123532670996
algebraic,VV_junc7/alpha4,0.0
algebraic,VV_junc4/H_from2,0.0
algebraic,VV_junc5/A,-0.0
algebraic,VV_junc6/A,-0.0
algebraic,VV_junc7/Qout1_rem,1.9640298852020426e-30
algebraic,PV8/w_v,1.0000000000000004
algebraic,VV_junc5/X_0,0.04
algebraic,VV_junc6/X_0,0.04
algebraic,VV_junc7/Qout2_rem,-0.0
algebraic,V7/H_L_in,0.4501417913935532
algebraic,PV8/v_pos,2.2112961147356556e-15
algebraic,PV8/v_neg,9.820127443374704e-31
algebraic,VV_junc5/y_raw,0.5000000027183324
algebraic,VV_junc6/y_raw,0.5000000049600976
algebraic,VV_junc7/Qout3_rem,0.0
algebraic,V7/H_R_in,0.17440839444403422
algebraic,VV_junc5/y,0.5000000027183324
algebraic,VV_junc6/y,0.5000000049600976
algebraic,VV_junc7/Qout4_rem,2.211298989134535e-15
algebraic,V7/q,9.54422550665607e-15
algebraic,VV_junc5/ph,1.087332973299022e-08
algebraic,VV_junc6/ph,1.984039024485164e-08
algebraic,VV_junc7/beta1,0.0
algebraic,V7/H_mean,0.4500001884959786
algebraic,VV_junc5/FQE_alpha,0.5000000037072954
algebraic,VV_junc6/FQE_alpha,0.5000000067646423
algebraic,VV_junc7/beta2,0.0
algebraic,V7/hem_dep_u_rel,5.006577245971384
algebraic,VV_junc5/H_VV_out_alpha,0.4787788708888548
algebraic,VV_junc6/H_VV_out_alpha,0.47877886562210625
algebraic,VV_junc7/beta3,0.0
algebraic,V7/mu,0.005006577245971384
algebraic,VV_junc5/H_VV_out_beta,0.4787788685784029
algebraic,VV_junc6/H_VV_out_beta,0.47877886140626197
algebraic,VV_junc7/beta4,1.0
algebraic,V7/R,4663610156994630.0
algebraic,VV_junc5/H_split1,0.44999521612251525
algebraic,VV_junc6/H_split1,0.4499952159862548
algebraic,VV_junc7/D_F,1e-05
algebraic,V7/u,6546.415427001488
algebraic,VV_junc5/H_split2,0.0
algebraic,VV_junc6/H_split2,0.0
algebraic,VV_junc7/D_alpha,1e-05
algebraic,PV7/v_d,2.2113059490449647e-15
algebraic,V7/u_mmHg,49.102289397109914
algebraic,VV_junc5/H_daughter1,0.44999521612251525
algebraic,VV_junc6/H_daughter1,0.4499952159862548
algebraic,VV_junc7/D_beta,1e-05
algebraic,PV7/w_v_d,1.0000000000000004
algebraic,PV7/v_d_mm3_s,2.2113059490449645e-06
algebraic,VV_junc5/H_daughter2,0.0
algebraic,VV_junc6/H_daughter2,0.0
algebraic,VV_junc7/v_alpha,2.211299014239514e-15
algebraic,VV_junc8/H_mean,0.4841398505394106
algebraic,PV7/H_up,0.46021400903551113
algebraic,PV7/v_d_pos,2.2113059490449655e-15
algebraic,PV7/v_d_neg,9.820171116481212e-31
algebraic,PV7/H_L_out,0.46021400903551113
algebraic,VV_junc5/H_from1_target,0.44999521612251525
algebraic,VV_junc6/H_from1_target,0.4499952159862548
algebraic,VV_junc7/v_beta,2.211298989134535e-15
algebraic,VV_junc8/u,6536.1027810505875
algebraic,PV7/s_v_d,0.9999999999999994
algebraic,PV7/H_R_out,0.45001211337595537
algebraic,VV_junc4/H_split3,0.4787784277154187
algebraic,VV_junc5/H_from2_target,0.0
algebraic,VV_junc6/H_from2_target,0.0
algebraic,VV_junc7/FQB_alpha,0.5000000028382615
algebraic,VV_junc8/u_mmHg,49.0249379776075
algebraic,V7/v,2.211301031548081e-15
algebraic,PV7/H_down_target,0.44897338510505963
algebraic,PV7/H_volume_L,0.46021400903551113
algebraic,VV_junc4/H_daughter3,0.4787784277154187
algebraic,V7/v_mm3_s,2.2113010315480807e-06
algebraic,VV_junc5/H_from1,-1.9983801996415596e-16
algebraic,VV_junc6/H_from1,-1.9983801990364416e-16
algebraic,VV_junc7/B,1.3638124270111638
algebraic,V7/w_v,1.0000000000000004
algebraic,PV7/H_volume_R,0.45001211337595537
algebraic,VV_junc4/H_from3_target,0.4787784277154187
algebraic,V7/H_up,0.45014179139355337
algebraic,V7/v_pos,2.2113010315480816e-15
algebraic,V7/v_neg,9.820149278408156e-31
algebraic,VV_junc5/H_from2,0.0
algebraic,VV_junc6/H_from2,0.0
algebraic,VV_junc7/A,-0.0
algebraic,V7/H_L_out,0.4501417913935532
algebraic,VV_junc4/H_from3,0.4787784277154189
algebraic,V7/s_v,0.9999999999999994
algebraic,PV10/w_v,1.0000000000000004
algebraic,PV12/w_v,1.0000000000000004
algebraic,VV_junc7/X_0,0.04
algebraic,V7/H_R_out,0.44999213715941067
algebraic,V7/H_down_target,0.4499860282062212
algebraic,V7/H_volume_L,0.4501417913935532
algebraic,V8/H_L_in,0.4501418585188839
algebraic,V9/H_L_in,0.4501418591808089
algebraic,PV10/v_pos,2.211297384263679e-15
algebraic,PV10/v_neg,9.820133081211672e-31
algebraic,V11/H_L_in,0.45014202499480915
algebraic,PV12/v_pos,2.2112973405059185e-15
algebraic,PV12/v_neg,9.820132886888179e-31
algebraic,VV_junc7/y_raw,0.5000000030850669
algebraic,VV_junc8/vj1,2.211301031548081e-15
algebraic,V7/H_volume_R,0.44999213715941083
algebraic,V8/H_R_in,0.1744083944522123
algebraic,V9/H_R_in,0.17440839429726687
algebraic,V11/H_R_in,0.17440839448101522
algebraic,VV_junc7/y,0.5000000030850669
algebraic,VV_junc8/w_in1,1.0000000000000004
algebraic,V8/q,9.54422550665607e-15
algebraic,V9/q,9.544225506656024e-15
algebraic,V11/q,9.544225506656155e-15
algebraic,VV_junc7/ph,1.2340267398400988e-08
algebraic,VV_junc8/w_out1,-4.440892098500626e-16
algebraic,V8/H_mean,0.4500001884990528
algebraic,V9/H_mean,0.4500001885446171
algebraic,V11/H_mean,0.4500001881437092
algebraic,VV_junc7/FQE_alpha,0.5000000042074525
algebraic,VV_junc8/Qin1,2.2113010315480816e-15
algebraic,V8/hem_dep_u_rel,5.006577246017295
algebraic,V9/hem_dep_u_rel,5.006577246697762
algebraic,V11/hem_dep_u_rel,5.006577240710524
algebraic,VV_junc7/H_VV_out_alpha,0.4787787591747414
algebraic,VV_junc8/Qout1,9.820149278408156e-31
algebraic,V8/mu,0.005006577246017295
algebraic,V9/mu,0.005006577246697762
algebraic,V11/mu,0.0050065772407105235
algebraic,VV_junc7/H_VV_out_beta,0.4787787565525831
algebraic,VV_junc8/bc1_is_in,1.0
algebraic,V8/R,4663610157037396.0
algebraic,V9/R,4663610157671249.0
algebraic,V11/R,4663610152094156.0
algebraic,VV_junc7/H_split1,0.449995216333221
algebraic,VV_junc8/bc1_is_out,0.0
algebraic,V8/u,6546.415427006201
algebraic,V9/u,6546.4154268249285
algebraic,V11/u,6546.415427335035
algebraic,VV_junc7/H_split2,0.0
algebraic,VV_junc8/u_d,6533.891479998725
algebraic,PV8/v_d,2.211305948176622e-15
algebraic,V8/u_mmHg,49.10228939714526
algebraic,PV9/v_d,2.2113047322715583e-15
algebraic,V9/u_mmHg,49.102289395785604
algebraic,PV11/v_d,2.211304667304005e-15
algebraic,V11/u_mmHg,49.10228939961173
algebraic,VV_junc7/H_daughter1,0.449995216333221
algebraic,VV_junc8/u_d_mmHg,49.00835180989428
algebraic,VV_junc8/v,2.211301051862392e-15
algebraic,PV8/w_v_d,1.0000000000000004
algebraic,PV8/v_d_mm3_s,2.211305948176622e-06
algebraic,PV9/w_v_d,1.0000000000000004
algebraic,PV9/v_d_mm3_s,2.211304732271558e-06
algebraic,PV11/w_v_d,1.0000000000000004
algebraic,PV11/v_d_mm3_s,2.2113046673040048e-06
algebraic,VV_junc7/H_daughter2,0.0
algebraic,VV_junc8/v_mm3_s,2.211301051862392e-06
algebraic,PV15/R_constriction,0.0
algebraic,VV_junc9/H_mean,0.48413991107192733
algebraic,VV_junc10/H_mean,0.48413981753803276
algebraic,VV_junc12/H_mean,0.4841379849068354
algebraic,PV8/H_up,0.4602121513363472
algebraic,PV8/H_L_out,0.4602121513363472
algebraic,PV8/v_d_pos,2.211305948176623e-15
algebraic,PV8/v_d_neg,9.820171112624996e-31
algebraic,PV9/H_up,0.4602128446834922
algebraic,PV9/v_d_pos,2.211304732271559e-15
algebraic,PV9/v_d_neg,9.820165712921806e-31
algebraic,PV9/H_L_out,0.4602128446834922
algebraic,PV11/H_up,0.46018675465589864
algebraic,PV11/v_d_pos,2.2113046673040057e-15
algebraic,PV11/v_d_neg,9.820165424407912e-31
algebraic,PV11/H_L_out,0.46018675465589864
algebraic,VV_junc7/H_from1_target,0.449995216333221
algebraic,PV15/H_L_in,0.46285415809855257
algebraic,VV_junc9/u,6536.102781049167
algebraic,VV_junc10/u,6536.102780806333
algebraic,VV_junc12/u,6536.102781427451
algebraic,VV_junc4/H_split4,0.4787784280765006
algebraic,PV8/s_v_d,0.9999999999999994
algebraic,PV8/H_R_out,0.45001227191674487
algebraic,PV9/s_v_d,0.9999999999999994
algebraic,PV9/H_R_out,0.4500122468159069
algebraic,VV_junc5/H_split3,0.4787788685784029
algebraic,PV11/s_v_d,0.9999999999999994
algebraic,PV11/H_R_out,0.45001321717322595
algebraic,VV_junc6/H_split3,0.47877886562210625
algebraic,VV_junc7/H_from2_target,0.0
algebraic,PV15/H_R_in,0.45006327455300144
algebraic,VV_junc9/u_mmHg,49.02493797759685
algebraic,V8/v,2.211301032843014e-15
algebraic,VV_junc10/u_mmHg,49.02493797577544
algebraic,V9/v,2.2113010457429426e-15
algebraic,VV_junc12/u_mmHg,49.02493798043422
algebraic,V11/v,2.211301024583502e-15
algebraic,VV_junc4/H_daughter4,0.4787784280765006
algebraic,PV8/H_down_target,0.44897356812089484
algebraic,PV8/H_volume_L,0.4602121513363472
algebraic,V8/v_mm3_s,2.211301032843014e-06
algebraic,PV9/H_down_target,0.4489734836850022
algebraic,PV9/H_volume_L,0.4602128446834922
algebraic,VV_junc5/H_daughter3,0.4787788685784029
algebraic,V9/v_mm3_s,2.2113010457429425e-06
algebraic,PV11/H_down_target,0.44897606915119886
algebraic,PV11/H_volume_L,0.46018675465589864
algebraic,VV_junc6/H_daughter3,0.47877886562210625
algebraic,V11/v_mm3_s,2.2113010245835017e-06
algebraic,VV_junc7/H_from1,-1.998380200577281e-16
algebraic,PV15/q,9.544222242522502e-16
algebraic,V8/w_v,1.0000000000000004
algebraic,V9/w_v,1.0000000000000004
algebraic,V11/w_v,1.0000000000000004
algebraic,VV_junc4/H_from4_target,0.4787784280765006
algebraic,PV8/H_volume_R,0.45001227191674487
algebraic,V8/H_up,0.45014185851888405
algebraic,V8/v_pos,2.211301032843015e-15
algebraic,V8/v_neg,9.820149284158815e-31
algebraic,PV9/H_volume_R,0.4500122468159069
algebraic,VV_junc5/H_from3_target,0.4787788685784029
algebraic,V9/H_up,0.45014185918080907
algebraic,V9/v_pos,2.2113010457429434e-15
algebraic,V9/v_neg,9.820149341446005e-31
algebraic,PV11/H_volume_R,0.45001321717322595
algebraic,VV_junc6/H_from3_target,0.47877886562210625
algebraic,V11/H_up,0.4501420249948093
algebraic,V11/v_pos,2.211301024583503e-15
algebraic,V11/v_neg,9.820149247479213e-31
algebraic,VV_junc7/H_from2,0.0
algebraic,PV15/H_mean,0.44999814174154157
algebraic,V8/H_L_out,0.4501418585188839
algebraic,V9/H_L_out,0.4501418591808089
algebraic,V11/H_L_out,0.45014202499480915
algebraic,VV_junc4/H_from4,0.47877842807650084
algebraic,V8/s_v,0.9999999999999994
algebraic,VV_junc5/H_from3,0.4787788685784031
algebraic,V9/s_v,0.9999999999999994
algebraic,VV_junc6/H_from3,0.4787788656221065
algebraic,V11/s_v,0.9999999999999994
algebraic,PV14/w_v,1.0000000000000004
algebraic,PV15/hem_dep_u_rel,5.006546679432051
algebraic,V8/H_R_out,0.4499921352827804
algebraic,V9/H_R_out,0.44999213503072144
algebraic,V11/H_R_out,0.4499921335382453
algebraic,VV_junc4/RBC_in,1.9901497686121434e-15
algebraic,V8/H_down_target,0.44998602149706973
algebraic,V8/H_volume_L,0.4501418585188839
algebraic,V9/H_down_target,0.449986021480998
algebraic,V9/H_volume_L,0.4501418591808089
algebraic,V10/H_L_in,0.4501417879906864
algebraic,V11/H_down_target,0.4499860044585992
algebraic,V11/H_volume_L,0.45014202499480915
algebraic,V12/H_L_in,0.4501419261114839
algebraic,V13/H_L_in,0.4501418133438403
algebraic,PV14/v_pos,2.211298989134535e-15
algebraic,PV14/v_neg,9.820140208269974e-31
algebraic,PV15/mu,0.005006546679432051
algebraic,VV_junc9/vj1,2.211301032843014e-15
algebraic,VV_junc10/vj1,2.2113010457429426e-15
algebraic,VV_junc12/vj1,2.211301024583502e-15
algebraic,VV_junc4/RBC_out,2.1174417531960006e-15
algebraic,V8/H_volume_R,0.4499921352827806
algebraic,V9/H_volume_R,0.4499921350307216
algebraic,V10/H_R_in,0.17440839430052774
algebraic,V11/H_volume_R,0.44999213353824546
algebraic,V12/H_R_in,0.17440839446326165
algebraic,V13/H_R_in,0.17440839443253636
algebraic,PV15/R,466358168436427.0
algebraic,VV_junc9/w_in1,1.0000000000000004
algebraic,VV_junc10/w_in1,1.0000000000000004
algebraic,VV_junc12/w_in1,1.0000000000000004
algebraic,V10/q,9.544225506656021e-15
algebraic,V12/q,9.544225506656152e-15
algebraic,V13/q,9.544225506655985e-15
algebraic,PV15/u,6533.633664054828
algebraic,VV_junc9/w_out1,-4.440892098500626e-16
algebraic,VV_junc10/w_out1,-4.440892098500626e-16
algebraic,VV_junc12/w_out1,-4.440892098500626e-16
algebraic,V10/H_mean,0.45000018850461326
algebraic,V12/H_mean,0.45000018833092853
algebraic,V13/H_mean,0.45000018852223106
algebraic,PV15/u_mmHg,49.00641802594341
algebraic,PV15/v,1.105656387499644e-15
algebraic,VV_junc9/Qin1,2.211301032843015e-15
algebraic,VV_junc10/Qin1,2.2113010457429434e-15
algebraic,VV_junc12/Qin1,2.211301024583503e-15
algebraic,V10/hem_dep_u_rel,5.006577246100335
algebraic,V12/hem_dep_u_rel,5.006577243506494
algebraic,V13/hem_dep_u_rel,5.006577246363445
algebraic,PV15/v_mm3_s,1.105656387499644e-06
algebraic,VV_junc8/vj3,-1.105656387499644e-15
algebraic,VV_junc9/Qout1,9.820149284158815e-31
algebraic,VV_junc10/Qout1,9.820149341446005e-31
algebraic,VV_junc12/Qout1,9.820149247479213e-31
algebraic,V10/mu,0.005006577246100335
algebraic,V12/mu,0.005006577243506494
algebraic,V13/mu,0.005006577246363445
algebraic,VV_junc8/w_in3,-5.551115123125783e-16
algebraic,VV_junc9/bc1_is_in,1.0
algebraic,VV_junc10/bc1_is_in,1.0
algebraic,VV_junc12/bc1_is_in,1.0
algebraic,V10/R,4663610157114748.0
algebraic,V12/R,4663610154698594.0
algebraic,V13/R,4663610157359834.0
algebraic,VV_junc8/w_out3,1.0000000000000004
algebraic,VV_junc9/bc1_is_out,0.0
algebraic,VV_junc10/bc1_is_out,0.0
algebraic,VV_junc12/bc1_is_out,0.0
algebraic,V10/u,6546.415426813227
algebraic,V12/u,6546.415427323468
algebraic,V13/u,6546.415426671387
algebraic,VV_junc8/Qin3,6.137625893629895e-31
algebraic,VV_junc9/u_d,6533.891479996019
algebraic,VV_junc10/u_d,6533.891479735737
algebraic,VV_junc12/u_d,6533.891480404345
algebraic,PV10/v_d,2.211304728541616e-15
algebraic,V10/u_mmHg,49.10228939569784
algebraic,PV12/v_d,2.2113046175729643e-15
algebraic,V12/u_mmHg,49.10228939952497
algebraic,PV13/v_d,2.2113031315280237e-15
algebraic,V13/u_mmHg,49.10228939463394
algebraic,VV_junc8/Qout3,1.1056563874996444e-15
algebraic,VV_junc9/u_d_mmHg,49.008351809873986
algebraic,VV_junc9/v,2.2113010531475085e-15
algebraic,VV_junc10/u_d_mmHg,49.008351807921706
algebraic,VV_junc10/v,2.2113010705952548e-15
algebraic,VV_junc12/u_d_mmHg,49.00835181293669
algebraic,VV_junc12/v,2.211301023105989e-15
algebraic,PV10/w_v_d,1.0000000000000004
algebraic,PV10/v_d_mm3_s,2.211304728541616e-06
algebraic,PV12/w_v_d,1.0000000000000004
algebraic,PV12/v_d_mm3_s,2.211304617572964e-06
algebraic,PV13/w_v_d,1.0000000000000004
algebraic,PV13/v_d_mm3_s,2.2113031315280233e-06
algebraic,VV_junc8/bc3_is_in,0.0
algebraic,VV_junc9/v_mm3_s,2.2113010531475085e-06
algebraic,PV17/R_constriction,0.0
algebraic,VV_junc10/v_mm3_s,2.2113010705952547e-06
algebraic,PV19/R_constriction,0.0
algebraic,VV_junc11/H_mean,0.4841397861490726
algebraic,VV_junc12/v_mm3_s,2.2113010231059887e-06
algebraic,PV23/R_constriction,0.0
algebraic,VV_junc13/H_mean,0.4841402184521962
algebraic,VV_junc14/H_mean,0.4841398722385597
algebraic,PV10/H_up,0.4602138162215531
algebraic,PV10/H_L_out,0.4602138162215531
algebraic,PV10/v_d_pos,2.211304728541617e-15
algebraic,PV10/v_d_neg,9.820165696357535e-31
algebraic,PV12/H_up,0.4601998470348539
algebraic,PV12/H_L_out,0.4601998470348539
algebraic,PV12/v_d_pos,2.211304617572965e-15
algebraic,PV12/v_d_neg,9.820165203557726e-31
algebraic,PV13/H_up,0.46021384160078854
algebraic,PV13/v_d_pos,2.2113031315280244e-15
algebraic,PV13/v_d_neg,9.820158604192491e-31
algebraic,PV13/H_L_out,0.46021384160078854
algebraic,VV_junc8/bc3_is_out,1.0
algebraic,PV17/H_L_in,0.46285368304473185
algebraic,PV19/H_L_in,0.4628475795207647
algebraic,VV_junc11/u,6536.102780753587
algebraic,PV23/H_L_in,0.462833251565287
algebraic,VV_junc13/u,6536.10278161824
algebraic,VV_junc14/u,6536.102780544656
algebraic,VV_junc5/H_split4,0.4787788708888548
algebraic,PV10/s_v_d,0.9999999999999994
algebraic,PV10/H_R_out,0.45001211545865366
algebraic,VV_junc6/H_split4,0.47877886140626197
algebraic,PV12/s_v_d,0.9999999999999994
algebraic,PV12/H_R_out,0.45001270701339174
algebraic,PV13/s_v_d,0.9999999999999994
algebraic,PV13/H_R_out,0.4500121517618676
algebraic,VV_junc7/H_split3,0.4787787591747414
algebraic,PV15/w_v,1.0000000000000004
algebraic,PV17/H_R_in,0.45006327504933286
algebraic,PV19/H_R_in,0.4500632690800887
algebraic,VV_junc11/u_mmHg,49.02493797537981
algebraic,V10/v,2.2113010548078466e-15
algebraic,PV23/H_R_in,0.4500632030711476
algebraic,VV_junc13/u_mmHg,49.024937981865264
algebraic,V12/v,2.2113009799581163e-15
algebraic,VV_junc14/u_mmHg,49.02493797381269
algebraic,V13/v,2.2113010690776363e-15
algebraic,VV_junc5/H_daughter4,0.4787788708888548
algebraic,PV10/H_down_target,0.44897339145699633
algebraic,PV10/H_volume_L,0.4602138162215531
algebraic,V10/v_mm3_s,2.2113010548078464e-06
algebraic,VV_junc6/H_daughter4,0.47877886140626197
algebraic,PV12/H_down_target,0.4489747731243582
algebraic,PV12/H_volume_L,0.4601998470348539
algebraic,V12/v_mm3_s,2.211300979958116e-06
algebraic,PV13/H_down_target,0.4489733886792604
algebraic,PV13/H_volume_L,0.46021384160078854
algebraic,VV_junc7/H_daughter3,0.4787787591747414
algebraic,V13/v_mm3_s,2.211301069077636e-06
algebraic,PV15/v_pos,1.1056563874996444e-15
algebraic,PV15/v_neg,4.9101007149039155e-31
algebraic,PV16/R_constriction,0.0
algebraic,PV17/q,9.5442222425225e-16
algebraic,PV19/q,9.544222242522313e-16
algebraic,V10/w_v,1.0000000000000004
algebraic,PV23/q,9.544222242522808e-16
algebraic,V12/w_v,1.0000000000000004
algebraic,V13/w_v,1.0000000000000004
algebraic,VV_junc5/H_from4_target,0.4787788708888548
algebraic,PV10/H_volume_R,0.45001211545865366
algebraic,V10/H_up,0.45014178799068655
algebraic,V10/v_pos,2.2113010548078474e-15
algebraic,V10/v_neg,9.820149381702266e-31
algebraic,VV_junc6/H_from4_target,0.47877886140626197
algebraic,PV12/H_volume_R,0.45001270701339174
algebraic,V12/H_up,0.45014192611148407
algebraic,V12/v_pos,2.211300979958117e-15
algebraic,V12/v_neg,9.82014904930269e-31
algebraic,PV13/H_volume_R,0.4500121517618676
algebraic,VV_junc7/H_from3_target,0.4787787591747414
algebraic,V13/H_up,0.45014181334384046
algebraic,V13/v_pos,2.211301069077637e-15
algebraic,V13/v_neg,9.820149445072862e-31
algebraic,PV16/H_L_in,0.46285327024154477
algebraic,PV17/H_mean,0.4499981414030248
algebraic,PV19/H_mean,0.4499981393608327
algebraic,V10/H_L_out,0.4501417879906864
algebraic,PV23/H_mean,0.44999812751050133
algebraic,V12/H_L_out,0.4501419261114839
algebraic,V13/H_L_out,0.4501418133438403
algebraic,VV_junc5/H_from4,0.478778870888855
algebraic,V10/s_v,0.9999999999999994
algebraic,VV_junc6/H_from4,0.4787788614062622
algebraic,V12/s_v,0.9999999999999994
algebraic,VV_junc7/H_from3,0.4787787591747416
algebraic,V13/s_v,0.9999999999999994
algebraic,PV16/H_R_in,0.45006327811419505
algebraic,PV17/hem_dep_u_rel,5.006546674376605
algebraic,PV19/hem_dep_u_rel,5.006546643878301
algebraic,V10/H_R_out,0.44999213739621713
algebraic,PV23/hem_dep_u_rel,5.006546466904231
algebraic,V12/H_R_out,0.44999213484297873
algebraic,V13/H_R_out,0.4499921364875957
algebraic,VV_junc5/RBC_in,1.990149786396863e-15
algebraic,V10/H_down_target,0.449986028556006
