time_s,H_VV_out_alpha,H_VV_out_beta
3.001999999999999886e+02,3.341773667371545437e-15,-0.000000000000000000e+00
3.003000000000000114e+02,3.341773667345637273e-15,-0.000000000000000000e+00
3.004000000000000341e+02,3.341773667321821956e-15,-0.000000000000000000e+00
3.005000000000000000e+02,3.341773667299084618e-15,-0.000000000000000000e+00
3.006000000000000227e+02,3.341773667340612229e-15,-0.000000000000000000e+00
3.006999999999999886e+02,3.341773667286145327e-15,-0.000000000000000000e+00
3.008000000000000114e+02,3.341773667236897924e-15,-0.000000000000000000e+00
3.009000000000000341e+02,3.341773667217162202e-15,-0.000000000000000000e+00
3.010000000000000000e+02,3.341773667196918454e-15,-0.000000000000000000e+00
3.011000000000000227e+02,3.341773667177475793e-15,-0.000000000000000000e+00
3.011999999999999886e+02,3.341773667158580208e-15,-0.000000000000000000e+00
3.013000000000000114e+02,3.341773667139784019e-15,-0.000000000000000000e+00
3.014000000000000341e+02,3.341773667117265985e-15,-0.000000000000000000e+00
3.015000000000000000e+02,3.341773667096472006e-15,-0.000000000000000000e+00
3.016000000000000227e+02,3.341773667091372020e-15,-0.000000000000000000e+00
3.016999999999999886e+02,3.341773667057919190e-15,-0.000000000000000000e+00
3.018000000000000114e+02,3.341773667054536160e-15,-0.000000000000000000e+00
3.019000000000000341e+02,3.341773667033406915e-15,-0.000000000000000000e+00
3.020000000000000000e+02,3.341773667018284057e-15,-0.000000000000000000e+00
3.021000000000000227e+02,3.341773667001643036e-15,-0.000000000000000000e+00
3.021999999999999886e+02,3.341773666985315982e-15,-0.000000000000000000e+00
3.023000000000000114e+02,3.341773666970033774e-15,-0.000000000000000000e+00
3.024000000000000341e+02,3.341773666954513330e-15,-0.000000000000000000e+00
3.025000000000000000e+02,3.341773666937794212e-15,-0.000000000000000000e+00
3.026000000000000227e+02,3.341773666923033836e-15,-0.000000000000000000e+00
3.026999999999999886e+02,3.341773666908760976e-15,-0.000000000000000000e+00
3.028000000000000114e+02,3.341773666893180184e-15,-0.000000000000000000e+00
3.029000000000000341e+02,3.341773666877756376e-15,-0.000000000000000000e+00
3.030000000000000000e+02,3.341773666864318130e-15,-0.000000000000000000e+00
3.031000000000000227e+02,3.341773666848678568e-15,-0.000000000000000000e+00
3.031999999999999886e+02,3.341773666834439234e-15,-0.000000000000000000e+00
3.033000000000000114e+02,3.341773666821018738e-15,-0.000000000000000000e+00
3.034000000000000341e+02,3.341773666807838450e-15,-0.000000000000000000e+00
3.035000000000000000e+02,3.341773666794045612e-15,-0.000000000000000000e+00
3.036000000000000227e+02,3.341773666780554907e-15,-0.000000000000000000e+00
3.036999999999999886e+02,3.341773666767087868e-15,-0.000000000000000000e+00
3.038000000000000114e+02,3.341773666753364449e-15,-0.000000000000000000e+00
3.039000000000000341e+02,3.341773666739698223e-15,-0.000000000000000000e+00
3.040000000000000000e+02,3.341773666727935912e-15,-0.000000000000000000e+00
3.041000000000000227e+02,3.341773666716591698e-15,-0.000000000000000000e+00
3.041999999999999886e+02,3.341773666702654498e-15,-0.000000000000000000e+00
3.043000000000000114e+02,3.341773666690418871e-15,-0.000000000000000000e+00
3.044000000000000341e+02,3.341773666678318534e-15,-0.000000000000000000e+00
3.045000000000000000e+02,3.341773666667397938e-15,-0.000000000000000000e+00
3.046000000000000227e+02,3.341773666654312707e-15,-0.000000000000000000e+00
3.046999999999999886e+02,3.341773666642680559e-15,-0.000000000000000000e+00
3.048000000000000114e+02,3.341773666632581562e-15,-0.000000000000000000e+00
3.049000000000000341e+02,3.341773666621309528e-15,-0.000000000000000000e+00
3.050000000000000000e+02,3.341773666611003455e-15,-0.000000000000000000e+00
3.051000000000000227e+02,3.341773666597818039e-15,-0.000000000000000000e+00
3.051999999999999886e+02,3.341773666589211172e-15,-0.000000000000000000e+00
3.053000000000000114e+02,3.341773666577741529e-15,-0.000000000000000000e+00
3.054000000000000341e+02,3.341773666566718776e-15,-0.000000000000000000e+00
3.055000000000000000e+02,3.341773666556459640e-15,-0.000000000000000000e+00
3.056000000000000227e+02,3.341773666546382336e-15,-0.000000000000000000e+00
3.056999999999999886e+02,3.341773666538257463e-15,-0.000000000000000000e+00
3.058000000000000114e+02,3.341773666525616362e-15,-0.000000000000000000e+00
3.059000000000000341e+02,3.341773666507574324e-15,-0.000000000000000000e+00
3.060000000000000000e+02,3.341773666494604267e-15,-0.000000000000000000e+00
3.061000000000000227e+02,3.341773666498469686e-15,-0.000000000000000000e+00
3.061999999999999886e+02,3.341773666490514812e-15,-0.000000000000000000e+00
3.063000000000000114e+02,3.341773666481871658e-15,-0.000000000000000000e+00
3.064000000000000341e+02,3.341773666474290705e-15,-0.000000000000000000e+00
3.065000000000000000e+02,3.341773666453514869e-15,-0.000000000000000000e+00
3.066000000000000227e+02,3.341773666438924887e-15,-0.000000000000000000e+00
3.066999999999999886e+02,3.341773666436314941e-15,-0.000000000000000000e+00
3.068000000000000114e+02,3.341773666418509167e-15,-0.000000000000000000e+00
3.069000000000000341e+02,3.341773666417128266e-15,-0.000000000000000000e+00
3.070000000000000000e+02,3.341773666416685320e-15,-0.000000000000000000e+00
3.071000000000000227e+02,3.341773666414383030e-15,-0.000000000000000000e+00
3.072000000000000455e+02,3.341773666408821560e-15,-0.000000000000000000e+00
3.073000000000000114e+02,3.341773666387691132e-15,-0.000000000000000000e+00
3.074000000000000341e+02,3.341773666385509932e-15,-0.000000000000000000e+00
3.075000000000000000e+02,3.341773666392243254e-15,-0.000000000000000000e+00
3.076000000000000227e+02,3.341773666370557073e-15,-0.000000000000000000e+00
3.077000000000000455e+02,3.341773666363845050e-15,-0.000000000000000000e+00
3.078000000000000114e+02,3.341773666337218628e-15,-0.000000000000000000e+00
3.079000000000000341e+02,3.341773666339239690e-15,-0.000000000000000000e+00
3.080000000000000000e+02,3.341773666351676476e-15,-0.000000000000000000e+00
3.081000000000000227e+02,3.341773666427022159e-15,-0.000000000000000000e+00
3.082000000000000455e+02,3.341773666408539148e-15,-0.000000000000000000e+00
3.083000000000000114e+02,3.341773666333691237e-15,-0.000000000000000000e+00
3.084000000000000341e+02,3.341773666321536073e-15,-0.000000000000000000e+00
3.085000000000000000e+02,3.341773666292776966e-15,-0.000000000000000000e+00
3.086000000000000227e+02,3.341773666281491127e-15,-0.000000000000000000e+00
3.087000000000000455e+02,3.341773666307817388e-15,-0.000000000000000000e+00
3.088000000000000114e+02,3.341773666284093579e-15,-0.000000000000000000e+00
3.089000000000000341e+02,3.341773666273029805e-15,-0.000000000000000000e+00
